Suburb,Price,Date,CouncilArea
Newport,730000.0,12/08/2017,Hobsons Bay
Newport,1195000.0,12/08/2017,Hobsons Bay
Newport,923000.0,12/08/2017,Hobsons Bay
Newport,600000.0,12/08/2017,Hobsons Bay
Niddrie,1230000.0,12/08/2017,Moonee Valley
North Melbourne,1475000.0,12/08/2017,Melbourne
North Melbourne,450000.0,12/08/2017,Melbourne
North Melbourne,525000.0,12/08/2017,Melbourne
Northcote,1225000.0,12/08/2017,Darebin
Northcote,1955000.0,12/08/2017,Darebin
Northcote,2775000.0,12/08/2017,Darebin
Nunawading,1310000.0,12/08/2017,Whitehorse
Oakleigh,1415000.0,12/08/2017,Monash
Oakleigh South,601000.0,12/08/2017,Monash
Ormond,440000.0,12/08/2017,Glen Eira
Ormond,370000.0,12/08/2017,Glen Eira
Parkdale,1051000.0,12/08/2017,Kingston
Parkdale,1206000.0,12/08/2017,Kingston
Pascoe Vale,900000.0,12/08/2017,Moreland
Pascoe Vale,940000.0,12/08/2017,Moreland
Pascoe Vale,257500.0,12/08/2017,Moreland
Pascoe Vale,257500.0,12/08/2017,Moreland
Pascoe Vale,1114000.0,12/08/2017,Moreland
Point Cook,520000.0,12/08/2017,Wyndham
Point Cook,715000.0,12/08/2017,Wyndham
Port Melbourne,1900000.0,12/08/2017,Port Phillip
Port Melbourne,1480000.0,12/08/2017,Port Phillip
Port Melbourne,760000.0,12/08/2017,Port Phillip
Prahran,2635000.0,12/08/2017,Stonnington
Prahran,1250000.0,12/08/2017,Stonnington
Prahran,400000.0,12/08/2017,Stonnington
Prahran,4200000.0,12/08/2017,Stonnington
Prahran,1310000.0,12/08/2017,Stonnington
Prahran,626000.0,12/08/2017,Stonnington
Preston,1270000.0,12/08/2017,Darebin
Preston,980000.0,12/08/2017,Darebin
Preston,1148000.0,12/08/2017,Darebin
Princes Hill,1540000.0,12/08/2017,Yarra
Reservoir,1210000.0,12/08/2017,Darebin
Reservoir,935000.0,12/08/2017,Darebin
Reservoir,510000.0,12/08/2017,Darebin
Reservoir,861000.0,12/08/2017,Darebin
Reservoir,732000.0,12/08/2017,Darebin
Reservoir,755000.0,12/08/2017,Darebin
Reservoir,325000.0,12/08/2017,Darebin
Reservoir,1200000.0,12/08/2017,Darebin
Ringwood,1450000.0,12/08/2017,Maroondah
Ringwood,800000.0,12/08/2017,Maroondah
Ringwood,655000.0,12/08/2017,Maroondah
Ringwood North,812000.0,12/08/2017,Maroondah
Rosanna,1400000.0,12/08/2017,Banyule
Rosanna,1170000.0,12/08/2017,Banyule
Rowville,970000.0,12/08/2017,Knox
Sandringham,3350000.0,12/08/2017,Bayside
Sandringham,2255000.0,12/08/2017,Bayside
Scoresby,870000.0,12/08/2017,Knox
Seddon,1870000.0,12/08/2017,Maribyrnong
South Melbourne,1750000.0,12/08/2017,Port Phillip
South Melbourne,1800000.0,12/08/2017,Port Phillip
South Melbourne,3825000.0,12/08/2017,Port Phillip
South Morang,485000.0,12/08/2017,Whittlesea
South Yarra,1350000.0,12/08/2017,Melbourne
South Yarra,940000.0,12/08/2017,Melbourne
South Yarra,410000.0,12/08/2017,Stonnington
South Yarra,980000.0,12/08/2017,Stonnington
South Yarra,380000.0,12/08/2017,Stonnington
Southbank,625000.0,12/08/2017,Melbourne
Springvale,917000.0,12/08/2017,Greater Dandenong
St Albans,632500.0,12/08/2017,Brimbank
St Albans,702000.0,12/08/2017,Brimbank
St Kilda,701000.0,12/08/2017,Port Phillip
St Kilda,1600000.0,12/08/2017,Port Phillip
Strathmore,2000000.0,12/08/2017,Moonee Valley
Strathmore,1610000.0,12/08/2017,Moonee Valley
Strathmore,1742000.0,12/08/2017,Moonee Valley
Strathmore,1016000.0,12/08/2017,Moonee Valley
Sunshine,700000.0,12/08/2017,Brimbank
Sunshine,615000.0,12/08/2017,Brimbank
Sunshine West,650000.0,12/08/2017,Brimbank
Surrey Hills,2400000.0,12/08/2017,Whitehorse
Surrey Hills,938000.0,12/08/2017,Whitehorse
Surrey Hills,2290000.0,12/08/2017,Boroondara
Surrey Hills,1775000.0,12/08/2017,Boroondara
Sydenham,659500.0,12/08/2017,Brimbank
Tarneit,505000.0,12/08/2017,Wyndham
Tarneit,560000.0,12/08/2017,Wyndham
Taylors Lakes,701000.0,12/08/2017,Brimbank
Templestowe,2600000.0,12/08/2017,Manningham
Templestowe,1205000.0,12/08/2017,Manningham
Templestowe,1750000.0,12/08/2017,Manningham
Templestowe,1350000.0,12/08/2017,Manningham
Templestowe,2300000.0,12/08/2017,Manningham
Templestowe,2330000.0,12/08/2017,Manningham
Templestowe Lower,1350000.0,12/08/2017,Manningham
Templestowe Lower,1410000.0,12/08/2017,Manningham
Templestowe Lower,1204000.0,12/08/2017,Manningham
The Basin,610000.0,12/08/2017,Knox
Thomastown,760000.0,12/08/2017,Whittlesea
Thomastown,670000.0,12/08/2017,Whittlesea
Toorak,1860000.0,12/08/2017,Stonnington
Toorak,1400000.0,12/08/2017,Stonnington
Toorak,1350000.0,12/08/2017,Stonnington
Travancore,2070000.0,12/08/2017,Moonee Valley
Vermont,865000.0,12/08/2017,Whitehorse
Vermont,980000.0,12/08/2017,Whitehorse
Vermont South,950000.0,12/08/2017,Whitehorse
Viewbank,1295000.0,12/08/2017,Banyule
Watsonia,788800.0,12/08/2017,Banyule
Watsonia,900000.0,12/08/2017,Banyule
Watsonia,700000.0,12/08/2017,Banyule
Werribee,455000.0,12/08/2017,Wyndham
Werribee,483000.0,12/08/2017,Wyndham
Werribee,455000.0,12/08/2017,Wyndham
West Footscray,1276000.0,12/08/2017,Maribyrnong
Westmeadows,700000.0,12/08/2017,Hume
Westmeadows,729000.0,12/08/2017,Hume
Wheelers Hill,1184000.0,12/08/2017,Monash
Wheelers Hill,1157000.0,12/08/2017,Monash
Wheelers Hill,1100000.0,12/08/2017,Monash
Williamstown,2200000.0,12/08/2017,Hobsons Bay
Windsor,865000.0,12/08/2017,Stonnington
Wonga Park,900000.0,12/08/2017,Manningham
Wyndham Vale,500000.0,12/08/2017,Wyndham
Yarraville,1142000.0,12/08/2017,Maribyrnong
Yarraville,1100000.0,12/08/2017,Maribyrnong
Yarraville,780000.0,12/08/2017,Maribyrnong
Yarraville,920000.0,12/08/2017,Maribyrnong
Yarraville,500000.0,12/08/2017,Maribyrnong
Albanvale,655000.0,15/07/2017,Brimbank
Altona,890000.0,15/07/2017,Hobsons Bay
Altona,935000.0,15/07/2017,Hobsons Bay
Altona,815000.0,15/07/2017,Hobsons Bay
Altona Meadows,440500.0,15/07/2017,Hobsons Bay
Altona North,451500.0,15/07/2017,Hobsons Bay
Ascot Vale,825000.0,15/07/2017,Moonee Valley
Ascot Vale,425500.0,15/07/2017,Moonee Valley
Ascot Vale,920000.0,15/07/2017,Moonee Valley
Ascot Vale,762000.0,15/07/2017,Moonee Valley
Ascot Vale,1306000.0,15/07/2017,Moonee Valley
Ascot Vale,566000.0,15/07/2017,Moonee Valley
Ashwood,1420000.0,15/07/2017,Monash
Aspendale,805000.0,15/07/2017,Kingston
Avondale Heights,934000.0,15/07/2017,Moonee Valley
Balaclava,585000.0,15/07/2017,Port Phillip
Balwyn,2330000.0,15/07/2017,Boroondara
Balwyn North,1721000.0,15/07/2017,Boroondara
Bayswater North,650000.0,15/07/2017,Maroondah
Bayswater North,762000.0,15/07/2017,Maroondah
Bentleigh East,1384000.0,15/07/2017,Glen Eira
Blackburn,1350000.0,15/07/2017,Whitehorse
Blackburn,1070000.0,15/07/2017,Whitehorse
Blackburn,1500000.0,15/07/2017,Whitehorse
Blackburn,1200000.0,15/07/2017,Whitehorse
Blackburn North,1200000.0,15/07/2017,Whitehorse
Blackburn North,1100000.0,15/07/2017,Whitehorse
Blackburn North,706000.0,15/07/2017,Whitehorse
Boronia,785000.0,15/07/2017,Knox
Boronia,950000.0,15/07/2017,Knox
Brighton,2800000.0,15/07/2017,Bayside
Brighton,290000.0,15/07/2017,Bayside
Broadmeadows,570500.0,15/07/2017,Hume
Broadmeadows,631000.0,15/07/2017,Hume
Brooklyn,372100.0,15/07/2017,Hobsons Bay
Brunswick,1350000.0,15/07/2017,Moreland
Brunswick,1300000.0,15/07/2017,Moreland
Brunswick,315000.0,15/07/2017,Moreland
Brunswick East,702500.0,15/07/2017,Moreland
Brunswick West,275000.0,15/07/2017,Moreland
Brunswick West,835000.0,15/07/2017,Moreland
Bundoora,900000.0,15/07/2017,Darebin
Bundoora,710000.0,15/07/2017,Banyule
Burwood East,1320000.0,15/07/2017,Whitehorse
Carnegie,480000.0,15/07/2017,Glen Eira
Carnegie,1840000.0,15/07/2017,Glen Eira
Carnegie,430000.0,15/07/2017,Glen Eira
Caroline Springs,525000.0,15/07/2017,Melton
Carrum,495000.0,15/07/2017,Kingston
Carrum Downs,403500.0,15/07/2017,Frankston
Caulfield East,1550000.0,15/07/2017,Glen Eira
Caulfield North,361000.0,15/07/2017,Glen Eira
Chadstone,960000.0,15/07/2017,Monash
Clayton,696000.0,15/07/2017,Monash
Clayton,1115000.0,15/07/2017,Monash
Clayton,1950000.0,15/07/2017,Monash
Clayton South,962000.0,15/07/2017,Kingston
Coburg,900000.0,15/07/2017,Moreland
Collingwood,365000.0,15/07/2017,Yarra
Craigieburn,310000.0,15/07/2017,Hume
Croydon,662000.0,15/07/2017,Maroondah
Croydon,625500.0,15/07/2017,Maroondah
Dallas,459000.0,15/07/2017,Hume
Dallas,420500.0,15/07/2017,Hume
Dandenong,583000.0,15/07/2017,Greater Dandenong
Dandenong North,618500.0,15/07/2017,Greater Dandenong
Dandenong North,727000.0,15/07/2017,Greater Dandenong
Deer Park,535000.0,15/07/2017,Brimbank
Delahey,560000.0,15/07/2017,Brimbank
Derrimut,860000.0,15/07/2017,Brimbank
Dingley Village,802000.0,15/07/2017,Kingston
Dingley Village,800000.0,15/07/2017,Kingston
Dingley Village,854000.0,15/07/2017,Kingston
Doncaster East,1735000.0,15/07/2017,Manningham
Donvale,920000.0,15/07/2017,Manningham
Donvale,904000.0,15/07/2017,Manningham
Doveton,500000.0,15/07/2017,Casey
Eaglemont,1440000.0,15/07/2017,Banyule
Elsternwick,900000.0,15/07/2017,Glen Eira
Eltham,540000.0,15/07/2017,Nillumbik
Eltham,1054000.0,15/07/2017,Nillumbik
Endeavour Hills,625000.0,15/07/2017,Casey
Epping,600000.0,15/07/2017,Whittlesea
Epping,401500.0,15/07/2017,Whittlesea
Epping,630000.0,15/07/2017,Whittlesea
Epping,1012000.0,15/07/2017,Whittlesea
Epping,565000.0,15/07/2017,Whittlesea
Essendon,502500.0,15/07/2017,Moonee Valley
Essendon,1550000.0,15/07/2017,Moonee Valley
Essendon,420000.0,15/07/2017,Moonee Valley
Essendon North,785000.0,15/07/2017,Moonee Valley
Essendon West,1410000.0,15/07/2017,Moonee Valley
Fawkner,750000.0,15/07/2017,Moreland
Ferntree Gully,748888.0,15/07/2017,Knox
Ferntree Gully,850000.0,15/07/2017,Knox
Fitzroy,490000.0,15/07/2017,Yarra
Fitzroy North,381000.0,15/07/2017,Yarra
Fitzroy North,650000.0,15/07/2017,Yarra
Fitzroy North,1502000.0,15/07/2017,Yarra
Footscray,878000.0,15/07/2017,Maribyrnong
Footscray,440000.0,15/07/2017,Maribyrnong
Footscray,395000.0,15/07/2017,Maribyrnong
Footscray,991000.0,15/07/2017,Maribyrnong
Forest Hill,945000.0,15/07/2017,Whitehorse
Forest Hill,1020000.0,15/07/2017,Whitehorse
Forest Hill,1234000.0,15/07/2017,Whitehorse
Frankston,506000.0,15/07/2017,Frankston
Frankston,755000.0,15/07/2017,Frankston
Gisborne,807000.0,15/07/2017,Macedon Ranges
Gisborne,426000.0,15/07/2017,Macedon Ranges
Glen Iris,540000.0,15/07/2017,Boroondara
Glen Waverley,960000.0,15/07/2017,Monash
Glen Waverley,1116500.0,15/07/2017,Monash
Greensborough,610000.0,15/07/2017,Banyule
Greensborough,690000.0,15/07/2017,Banyule
Greensborough,585000.0,15/07/2017,Banyule
Greensborough,800000.0,15/07/2017,Nillumbik
Greensborough,800000.0,15/07/2017,Banyule
Greensborough,896000.0,15/07/2017,Banyule
Greensborough,1010000.0,15/07/2017,Banyule
Hampton,1660000.0,15/07/2017,Bayside
Hampton,1960000.0,15/07/2017,Bayside
Hawthorn,1200000.0,15/07/2017,Boroondara
Hawthorn,670000.0,15/07/2017,Boroondara
Hawthorn,600000.0,15/07/2017,Boroondara
Hawthorn,415000.0,15/07/2017,Boroondara
Hawthorn,1150000.0,15/07/2017,Boroondara
Hawthorn,1100000.0,15/07/2017,Boroondara
Heathmont,525000.0,15/07/2017,Maroondah
Heidelberg Heights,650000.0,15/07/2017,Banyule
Heidelberg West,580000.0,15/07/2017,Banyule
Heidelberg West,820000.0,15/07/2017,Banyule
Hillside,600000.0,15/07/2017,Melton
Hoppers Crossing,536500.0,15/07/2017,Wyndham
Hoppers Crossing,541000.0,15/07/2017,Wyndham
Hoppers Crossing,557000.0,15/07/2017,Wyndham
Ivanhoe East,1601000.0,15/07/2017,Banyule
Jacana,559000.0,15/07/2017,Hume
Keilor,930000.0,15/07/2017,Brimbank
Keilor Downs,705000.0,15/07/2017,Brimbank
Keilor Downs,590000.0,15/07/2017,Brimbank
Keilor East,920000.0,15/07/2017,Moonee Valley
Keilor East,1100000.0,15/07/2017,Moonee Valley
Keilor East,840000.0,15/07/2017,Moonee Valley
Keilor East,860000.0,15/07/2017,Moonee Valley
Kensington,840000.0,15/07/2017,Melbourne
Kensington,535000.0,15/07/2017,Melbourne
Kew,1080000.0,15/07/2017,Boroondara
Keysborough,575000.0,15/07/2017,Greater Dandenong
Kingsbury,740000.0,15/07/2017,Darebin
Knoxfield,1040000.0,15/07/2017,Knox
Lalor,795000.0,15/07/2017,Whittlesea
Lalor,660000.0,15/07/2017,Whittlesea
Maidstone,1170000.0,15/07/2017,Maribyrnong
Maidstone,930000.0,15/07/2017,Maribyrnong
Maidstone,650000.0,15/07/2017,Maribyrnong
Maidstone,702000.0,15/07/2017,Maribyrnong
Malvern,575000.0,15/07/2017,Stonnington
Maribyrnong,675000.0,15/07/2017,Maribyrnong
Maribyrnong,440000.0,15/07/2017,Maribyrnong
Meadow Heights,520000.0,15/07/2017,Hume
Meadow Heights,430000.0,15/07/2017,Hume
Meadow Heights,570000.0,15/07/2017,Hume
Meadow Heights,520000.0,15/07/2017,Hume
Meadow Heights,515000.0,15/07/2017,Hume
Melbourne,387000.0,15/07/2017,Melbourne
Melton South,341000.0,15/07/2017,Melton
Melton South,336000.0,15/07/2017,Melton
Melton South,426000.0,15/07/2017,Melton
Mernda,780000.0,15/07/2017,Whittlesea
Mill Park,775500.0,15/07/2017,Whittlesea
Mill Park,726000.0,15/07/2017,Whittlesea
Mill Park,710000.0,15/07/2017,Whittlesea
Mitcham,1045000.0,15/07/2017,Whitehorse
Montmorency,820000.0,15/07/2017,Banyule
Montmorency,1301000.0,15/07/2017,Banyule
Moonee Ponds,951000.0,15/07/2017,Moonee Valley
Moonee Ponds,1425000.0,15/07/2017,Moonee Valley
Moorabbin,935000.0,15/07/2017,Kingston
Mooroolbark,637500.0,15/07/2017,Yarra Ranges
Mooroolbark,780000.0,15/07/2017,Yarra Ranges
Mount Waverley,1800000.0,15/07/2017,Monash
Mount Waverley,1700000.0,15/07/2017,Monash
Mount Waverley,2248000.0,15/07/2017,Monash
Mount Waverley,1260000.0,15/07/2017,Monash
Mulgrave,960000.0,15/07/2017,Monash
Murrumbeena,550000.0,15/07/2017,Glen Eira
Murrumbeena,956000.0,15/07/2017,Glen Eira
Narre Warren,620000.0,15/07/2017,Casey
Narre Warren,605000.0,15/07/2017,Casey
Newport,740000.0,15/07/2017,Hobsons Bay
Newport,990000.0,15/07/2017,Hobsons Bay
Niddrie,950000.0,15/07/2017,Moonee Valley
Noble Park,650000.0,15/07/2017,Greater Dandenong
Noble Park,752000.0,15/07/2017,Greater Dandenong
North Melbourne,541000.0,15/07/2017,Melbourne
Northcote,1307500.0,15/07/2017,Darebin
Northcote,1100000.0,15/07/2017,Darebin
Northcote,1050000.0,15/07/2017,Darebin
Northcote,1800000.0,15/07/2017,Darebin
Northcote,1550000.0,15/07/2017,Darebin
Notting Hill,1211000.0,15/07/2017,Monash
Oak Park,970000.0,15/07/2017,Moreland
Oak Park,1453000.0,15/07/2017,Moreland
Oakleigh,1610000.0,15/07/2017,Monash
Oakleigh East,1150000.0,15/07/2017,Monash
Officer,559000.0,15/07/2017,Cardinia
Pakenham,435000.0,15/07/2017,Cardinia
Parkdale,1190000.0,15/07/2017,Kingston
Parkdale,503750.0,15/07/2017,Kingston
Pascoe Vale,962000.0,15/07/2017,Moreland
Pascoe Vale,629000.0,15/07/2017,Moreland
Pascoe Vale,881000.0,15/07/2017,Moreland
Point Cook,690000.0,15/07/2017,Wyndham
Point Cook,596000.0,15/07/2017,Wyndham
Point Cook,698000.0,15/07/2017,Wyndham
Prahran,500000.0,15/07/2017,Stonnington
Preston,1060500.0,15/07/2017,Darebin
Preston,990000.0,15/07/2017,Darebin
Reservoir,652000.0,15/07/2017,Darebin
Reservoir,953000.0,15/07/2017,Darebin
Reservoir,468000.0,15/07/2017,Darebin
Reservoir,710000.0,15/07/2017,Darebin
Reservoir,550000.0,15/07/2017,Darebin
Reservoir,725000.0,15/07/2017,Darebin
Reservoir,880000.0,15/07/2017,Darebin
Reservoir,502000.0,15/07/2017,Darebin
Reservoir,1175000.0,15/07/2017,Darebin
Richmond,432000.0,15/07/2017,Yarra
Richmond,800000.0,15/07/2017,Yarra
Ringwood East,710000.0,15/07/2017,Maroondah
Rosanna,1310000.0,15/07/2017,Banyule
Rosanna,855000.0,15/07/2017,Banyule
Rowville,735000.0,15/07/2017,Knox
Rowville,755000.0,15/07/2017,Knox
Roxburgh Park,537000.0,15/07/2017,Hume
Seaford,386000.0,15/07/2017,Frankston
Seaford,763000.0,15/07/2017,Frankston
Seaford,725000.0,15/07/2017,Frankston
Seaford,768000.0,15/07/2017,Frankston
South Melbourne,2800000.0,15/07/2017,Port Phillip
South Morang,345000.0,15/07/2017,Whittlesea
South Yarra,666000.0,15/07/2017,Stonnington
South Yarra,910000.0,15/07/2017,Stonnington
South Yarra,401500.0,15/07/2017,Stonnington
Springvale,760000.0,15/07/2017,Greater Dandenong
St Albans,610000.0,15/07/2017,Brimbank
St Albans,550000.0,15/07/2017,Brimbank
St Albans,520000.0,15/07/2017,Brimbank
St Helena,805000.0,15/07/2017,Banyule
St Kilda,470000.0,15/07/2017,Port Phillip
St Kilda,1000000.0,15/07/2017,Port Phillip
Sunshine,860000.0,15/07/2017,Brimbank
Sunshine,532000.0,15/07/2017,Brimbank
Sunshine,960000.0,15/07/2017,Brimbank
Sunshine West,630000.0,15/07/2017,Brimbank
Sunshine West,580000.0,15/07/2017,Brimbank
Taylors Lakes,853000.0,15/07/2017,Brimbank
Taylors Lakes,704000.0,15/07/2017,Brimbank
Thomastown,508000.0,15/07/2017,Whittlesea
Thornbury,1236000.0,15/07/2017,Darebin
Thornbury,328000.0,15/07/2017,Darebin
Toorak,1140000.0,15/07/2017,Stonnington
Travancore,341500.0,15/07/2017,Moonee Valley
Tullamarine,470000.0,15/07/2017,Hume
Vermont,1111500.0,15/07/2017,Whitehorse
Wantirna,1214000.0,15/07/2017,Knox
Wantirna South,1045000.0,15/07/2017,Knox
Wantirna South,622000.0,15/07/2017,Knox
Warrandyte,826000.0,15/07/2017,Manningham
Waterways,1265000.0,15/07/2017,Kingston
Watsonia,604000.0,15/07/2017,Banyule
Watsonia,655000.0,15/07/2017,Banyule
Watsonia North,740000.0,15/07/2017,Banyule
Werribee,505000.0,15/07/2017,Wyndham
Werribee,570000.0,15/07/2017,Wyndham
Werribee,453000.0,15/07/2017,Wyndham
Werribee,335000.0,15/07/2017,Wyndham
West Footscray,280000.0,15/07/2017,Maribyrnong
West Footscray,955000.0,15/07/2017,Maribyrnong
West Footscray,700000.0,15/07/2017,Maribyrnong
West Melbourne,380000.0,15/07/2017,Melbourne
West Melbourne,1900000.0,15/07/2017,Melbourne
Westmeadows,800000.0,15/07/2017,Hume
Wheelers Hill,1090000.0,15/07/2017,Monash
Williamstown,1920000.0,15/07/2017,Hobsons Bay
Wollert,530000.0,15/07/2017,Whittlesea
Yarraville,982500.0,15/07/2017,Maribyrnong
Yarraville,1400000.0,15/07/2017,Maribyrnong
Yarraville,1042000.0,15/07/2017,Maribyrnong
Yarraville,1230000.0,15/07/2017,Maribyrnong
Yarraville,1005000.0,15/07/2017,Maribyrnong
Abbotsford,911000.0,22/07/2017,Yarra
Abbotsford,1190000.0,22/07/2017,Yarra
Aberfeldie,2050000.0,22/07/2017,Moonee Valley
Aberfeldie,1680000.0,22/07/2017,Moonee Valley
Aberfeldie,280000.0,22/07/2017,Moonee Valley
Aberfeldie,310000.0,22/07/2017,Moonee Valley
Aberfeldie,1472000.0,22/07/2017,Moonee Valley
Airport West,454000.0,22/07/2017,Moonee Valley
Altona,1005000.0,22/07/2017,Hobsons Bay
Altona,820000.0,22/07/2017,Hobsons Bay
Altona,1360000.0,22/07/2017,Hobsons Bay
Altona,950000.0,22/07/2017,Hobsons Bay
Altona Meadows,620000.0,22/07/2017,Hobsons Bay
Altona North,830000.0,22/07/2017,Hobsons Bay
Altona North,730000.0,22/07/2017,Hobsons Bay
Altona North,805000.0,22/07/2017,Hobsons Bay
Altona North,510000.0,22/07/2017,Hobsons Bay
Ardeer,645000.0,22/07/2017,Brimbank
Armadale,486000.0,22/07/2017,Stonnington
Ascot Vale,855000.0,22/07/2017,Moonee Valley
Ascot Vale,1035000.0,22/07/2017,Moonee Valley
Ascot Vale,1310000.0,22/07/2017,Moonee Valley
Ashwood,1450000.0,22/07/2017,Monash
Ashwood,1060000.0,22/07/2017,Monash
Aspendale,970000.0,22/07/2017,Kingston
Aspendale Gardens,840000.0,22/07/2017,Kingston
Avondale Heights,665000.0,22/07/2017,Moonee Valley
Avondale Heights,750000.0,22/07/2017,Moonee Valley
Avondale Heights,800000.0,22/07/2017,Moonee Valley
Balwyn,800000.0,22/07/2017,Boroondara
Balwyn,2400000.0,22/07/2017,Boroondara
Balwyn North,2400000.0,22/07/2017,Boroondara
Balwyn North,2668000.0,22/07/2017,Boroondara
Balwyn North,1750000.0,22/07/2017,Boroondara
Balwyn North,1850000.0,22/07/2017,Boroondara
Beaconsfield,670000.0,22/07/2017,Cardinia
Beaumaris,1850000.0,22/07/2017,Bayside
Bellfield,906000.0,22/07/2017,Banyule
Bentleigh,1640000.0,22/07/2017,Glen Eira
Bentleigh,1610000.0,22/07/2017,Glen Eira
Bentleigh,410000.0,22/07/2017,Glen Eira
Bentleigh,1500000.0,22/07/2017,Glen Eira
Bentleigh East,860000.0,22/07/2017,Glen Eira
Berwick,775000.0,22/07/2017,Casey
Berwick,755000.0,22/07/2017,Casey
Blackburn,1020000.0,22/07/2017,Whitehorse
Blackburn South,874000.0,22/07/2017,Whitehorse
Braybrook,560000.0,22/07/2017,Maribyrnong
Brighton East,620000.0,22/07/2017,Bayside
Brighton East,1500000.0,22/07/2017,Bayside
Broadmeadows,1100000.0,22/07/2017,Hume
Broadmeadows,450000.0,22/07/2017,Hume
Broadmeadows,560000.0,22/07/2017,Hume
Brunswick,1120000.0,22/07/2017,Moreland
Brunswick,1110000.0,22/07/2017,Moreland
Brunswick,1260000.0,22/07/2017,Moreland
Brunswick,1790000.0,22/07/2017,Moreland
Brunswick East,390500.0,22/07/2017,Moreland
Bundoora,800000.0,22/07/2017,Banyule
Bundoora,999000.0,22/07/2017,Banyule
Bundoora,680000.0,22/07/2017,Banyule
Cairnlea,750000.0,22/07/2017,Brimbank
Camberwell,1830000.0,22/07/2017,Boroondara
Carlton,920000.0,22/07/2017,Melbourne
Carlton North,1400000.0,22/07/2017,Yarra
Carnegie,796000.0,22/07/2017,Glen Eira
Carnegie,1630000.0,22/07/2017,Glen Eira
Carnegie,1050000.0,22/07/2017,Glen Eira
Carrum,825000.0,22/07/2017,Kingston
Caulfield North,610000.0,22/07/2017,Glen Eira
Chadstone,977500.0,22/07/2017,Monash
Chelsea,639000.0,22/07/2017,Kingston
Cheltenham,1138000.0,22/07/2017,Kingston
Cheltenham,1050000.0,22/07/2017,Kingston
Clifton Hill,640000.0,22/07/2017,Yarra
Coburg,1285000.0,22/07/2017,Moreland
Coburg,890000.0,22/07/2017,Moreland
Collingwood,1080000.0,22/07/2017,Yarra
Craigieburn,1000000.0,22/07/2017,Hume
Craigieburn,607500.0,22/07/2017,Hume
Craigieburn,500000.0,22/07/2017,Hume
Craigieburn,515000.0,22/07/2017,Hume
Craigieburn,510000.0,22/07/2017,Hume
Craigieburn,592500.0,22/07/2017,Hume
Craigieburn,595000.0,22/07/2017,Hume
Croydon,1005000.0,22/07/2017,Maroondah
Dandenong,669000.0,22/07/2017,Greater Dandenong
Dandenong,880000.0,22/07/2017,Greater Dandenong
Dandenong North,560000.0,22/07/2017,Greater Dandenong
Dandenong North,895000.0,22/07/2017,Greater Dandenong
Deepdene,710000.0,22/07/2017,Boroondara
